Epoch: [2][30/782]	 lr:0.10000	Time 0.384 (0.376)	Loss 1.4268 (1.3501)	Prec@1 23.438 (31.804)	
Epoch: [2][40/782]	 lr:0.10000	Time 0.388 (0.378)	Loss 1.6461 (1.3385)	Prec@1 26.562 (32.165)	
Epoch: [2][50/782]	 lr:0.10000	Time 0.384 (0.379)	Loss 1.6295 (1.3471)	Prec@1 29.688 (31.924)	
Epoch: [2][60/782]	 lr:0.10000	Time 0.384 (0.380)	Loss 1.4824 (1.3591)	Prec@1 25.000 (31.737)	
Epoch: [2][70/782]	 lr:0.10000	Time 0.383 (0.380)	Loss 1.1675 (1.3542)	Prec@1 37.500 (31.690)	
Epoch: [2][80/782]	 lr:0.10000	Time 0.393 (0.381)	Loss 1.3123 (1.3426)	Prec@1 35.938 (32.234)	
Epoch: [2][90/782]	 lr:0.10000	Time 0.385 (0.381)	Loss 1.2802 (1.3378)	Prec@1 43.750 (32.486)	
Epoch: [2][100/782]	 lr:0.10000	Time 0.393 (0.382)	Loss 1.4013 (1.3426)	Prec@1 25.000 (32.395)	
Epoch: [2][110/782]	 lr:0.10000	Time 0.386 (0.382)	Loss 1.3608 (1.3440)	Prec@1 28.125 (32.249)	
Epoch: [2][120/782]	 lr:0.10000	Time 0.386 (0.382)	Loss 1.2030 (1.3423)	Prec@1 31.250 (32.425)	
Epoch: [2][130/782]	 lr:0.10000	Time 0.386 (0.383)	Loss 1.2964 (1.3418)	Prec@1 32.812 (32.562)	
Epoch: [2][140/782]	 lr:0.10000	Time 0.386 (0.383)	Loss 1.4355 (1.3394)	Prec@1 31.250 (32.846)	
Epoch: [2][150/782]	 lr:0.10000	Time 0.385 (0.383)	Loss 1.2669 (1.3400)	Prec@1 32.812 (32.875)	
Epoch: [2][160/782]	 lr:0.10000	Time 0.384 (0.383)	Loss 1.2481 (1.3379)	Prec@1 31.250 (32.871)	
Epoch: [2][170/782]	 lr:0.10000	Time 0.384 (0.383)	Loss 1.5011 (1.3356)	Prec@1 23.438 (32.886)	
Epoch: [2][180/782]	 lr:0.10000	Time 0.385 (0.383)	Loss 1.3074 (1.3359)	Prec@1 31.250 (32.769)	
Epoch: [2][190/782]	 lr:0.10000	Time 0.385 (0.383)	Loss 1.4393 (1.3335)	Prec@1 31.250 (32.886)	
Epoch: [2][200/782]	 lr:0.10000	Time 0.385 (0.383)	Loss 1.2410 (1.3351)	Prec@1 34.375 (32.828)	
Epoch: [2][210/782]	 lr:0.10000	Time 0.386 (0.384)	Loss 1.6028 (1.3360)	Prec@1 25.000 (32.827)	
Epoch: [2][220/782]	 lr:0.10000	Time 0.383 (0.384)	Loss 1.6145 (1.3376)	Prec@1 25.000 (32.763)	
Epoch: [2][230/782]	 lr:0.10000	Time 0.381 (0.384)	Loss 1.3789 (1.3386)	Prec@1 31.250 (32.691)	
Epoch: [2][240/782]	 lr:0.10000	Time 0.385 (0.384)	Loss 1.4298 (1.3393)	Prec@1 34.375 (32.812)	
Epoch: [2][250/782]	 lr:0.10000	Time 0.384 (0.384)	Loss 1.4648 (1.3398)	Prec@1 26.562 (32.769)	
Epoch: [2][260/782]	 lr:0.10000	Time 0.385 (0.384)	Loss 1.4165 (1.3398)	Prec@1 32.812 (32.890)	
Epoch: [2][270/782]	 lr:0.10000	Time 0.387 (0.384)	Loss 1.3699 (1.3377)	Prec@1 31.250 (32.991)	
Epoch: [2][280/782]	 lr:0.10000	Time 0.384 (0.384)	Loss 1.3221 (1.3374)	Prec@1 21.875 (32.974)	
Epoch: [2][290/782]	 lr:0.10000	Time 0.388 (0.384)	Loss 1.1615 (1.3362)	Prec@1 39.062 (33.033)	
Epoch: [2][300/782]	 lr:0.10000	Time 0.391 (0.384)	Loss 1.5524 (1.3359)	Prec@1 32.812 (33.082)	
Epoch: [2][310/782]	 lr:0.10000	Time 0.391 (0.384)	Loss 1.2737 (1.3337)	Prec@1 26.562 (33.179)	
Epoch: [2][320/782]	 lr:0.10000	Time 0.384 (0.384)	Loss 1.2664 (1.3355)	Prec@1 32.812 (33.070)	
Epoch: [2][330/782]	 lr:0.10000	Time 0.387 (0.384)	Loss 1.2225 (1.3359)	Prec@1 37.500 (33.039)	
